	Ensemble-id	nagative	positive	Uniprot	ENSPdotID	ENSPID	GeneID	Ensembl_gene_identifier	Protein names	uniprot
0	ENSP00000316578.5	0.0235141	0.9764859	Q15022	ENSP00000316578.5	ENSP00000316578	23512.0	ENSG00000178691	Polycomb protein SUZ12 (Chromatin precipitated E2F target 9 protein) (ChET 9 protein) (Joined to JAZF1 protein) (Suppressor of zeste 12 protein homolog)	Q15022
1	ENSP00000225916.5	0.03080823	0.96919177	Q92830	ENSP00000225916.5	ENSP00000225916	2648.0	ENSG00000108773	Histone acetyltransferase KAT2A (EC 2.3.1.48) (General control of amino acid synthesis protein 5-like 2) (Histone acetyltransferase GCN5) (hGCN5) (Histone glutaryltransferase KAT2A) (EC 2.3.1.-) (Histone succinyltransferase KAT2A) (EC 2.3.1.-) (Lysine acetyltransferase 2A) (STAF97)	Q92830
2	ENSP00000284061.3	0.03983977	0.96016023	P52429	ENSP00000284061.3	ENSP00000284061	8526.0	ENSG00000153933	Diacylglycerol kinase epsilon (DAG kinase epsilon) (EC 2.7.1.107) (Diglyceride kinase epsilon) (DGK-epsilon)	P52429
3	ENSP00000308369.2	0.04188127	0.95811873	Q9Y2U8	ENSP00000308369.2	ENSP00000308369	23592.0	ENSG00000174106	Inner nuclear membrane protein Man1 (LEM domain-containing protein 3)	Q9Y2U8
4	ENSP00000384929.3	0.04418869	0.95581131	Q9NYY8	ENSP00000384929.3	ENSP00000384929	22868.0	ENSG00000118246	FAST kinase domain-containing protein 2, mitochondrial	Q9NYY8
5	ENSP00000236980.6	0.04418869	0.95581131	Q9NYY8	ENSP00000236980.6	ENSP00000236980	22868.0	ENSG00000118246	FAST kinase domain-containing protein 2, mitochondrial	Q9NYY8
6	ENSP00000385990.3	0.04418869	0.95581131	Q9NYY8	ENSP00000385990.3	ENSP00000385990	22868.0	ENSG00000118246	FAST kinase domain-containing protein 2, mitochondrial	Q9NYY8
7	ENSP00000311026.6	0.04673186	0.95326814	Q8N573	ENSP00000311026.6	ENSP00000311026	55074.0	ENSG00000164830	Oxidation resistance protein 1	Q8N573
8	ENSP00000429205.2	0.04796002	0.95203998	Q8N573	ENSP00000429205.2	ENSP00000429205	55074.0	ENSG00000164830	Oxidation resistance protein 1	Q8N573
9	ENSP00000405424.2	0.04881079	0.95118921	Q8N573	ENSP00000405424.2	ENSP00000405424	55074.0	ENSG00000164830	Oxidation resistance protein 1	Q8N573
10	ENSP00000431966.1	0.04952594	0.95047406	Q8N573	ENSP00000431966.1	ENSP00000431966	55074.0	ENSG00000164830	Oxidation resistance protein 1	Q8N573
13	ENSP00000357341.3	0.04799813	0.95200187	Q8NI08	ENSP00000357341.3	ENSP00000357341	135112.0	ENSG00000111912	Nuclear receptor coactivator 7 (140 kDa estrogen receptor-associated protein) (Estrogen nuclear receptor coactivator 1)	Q8NI08
14	ENSP00000376269.2	0.04799813	0.95200187	Q8NI08	ENSP00000376269.2	ENSP00000376269	135112.0	ENSG00000111912	Nuclear receptor coactivator 7 (140 kDa estrogen receptor-associated protein) (Estrogen nuclear receptor coactivator 1)	Q8NI08
17	ENSP00000350686.5	0.04853946	0.95146054	Q86XL3	ENSP00000350686.5	ENSP00000350686	23141.0	ENSG00000176915	Ankyrin repeat and LEM domain-containing protein 2 (LEM domain-containing protein 4)	Q86XL3
18	ENSP00000318559.6	0.04954879	0.95045121	Q9H2F5	ENSP00000318559.6	ENSP00000318559	80314.0	ENSG00000120616	Enhancer of polycomb homolog 1	Q9H2F5
21	ENSP00000341805.4	0.04968962	0.95031038	Q8WUB8	ENSP00000341805.4	ENSP00000341805	55274.0	ENSG00000130024	PHD finger protein 10 (BRG1-associated factor 45a) (BAF45a) (XAP135)	Q8WUB8
