diseaseName,GENEID
Neoplasms,61
Malignant Neoplasms,60
Primary malignant neoplasm,56
Malignant neoplasm of breast,47
Body Height,47
Colorectal Carcinoma,44
Breast Carcinoma,36
"Leukemia, Myelocytic, Acute",33
Carcinogenesis,32
Body mass index,27
Tumor Cell Invasion,25
Neoplasm Metastasis,24
Malignant neoplasm of prostate,23
Schizophrenia,22
Prostate carcinoma,22
mathematical ability,22
Intelligence,20
Liver carcinoma,20
Malignant neoplasm of lung,20
Waist-Hip Ratio,19
Carcinoma of lung,19
Adolescent idiopathic scoliosis,18
Primary malignant neoplasm of lung,18
White Blood Cell Count procedure,18
"SCOLIOSIS, ISOLATED, SUSCEPTIBILITY TO, 3",18
Blood Protein Measurement,18
"Diabetes Mellitus, Non-Insulin-Dependent",17
Finding of Mean Corpuscular Hemoglobin,16
Alzheimer's Disease,16
Malignant neoplasm of colon and/or rectum,16
Global developmental delay,16
Red Blood Cell Count measurement,15
Systolic Pressure,15
melanoma,15
Non-Small Cell Lung Carcinoma,15
Rheumatoid Arthritis,15
Eosinophil count procedure,14
Red cell distribution width determination,14
Malignant tumor of colon,14
RDW - Red blood cell distribution width result,14
Smoking,13
Corpuscular Hemoglobin Concentration Mean,13
Intellectual Disability,13
Stomach Carcinoma,13
Asthma,13
Tumor Progression,12
Malignant neoplasm of stomach,12
Squamous cell carcinoma of esophagus,12
Triglycerides measurement,11
Colorectal Neoplasms,11
Malignant neoplasm of liver,10
Parkinson Disease,10
"Carcinoma, Ovarian Epithelial",10
Short stature,10
Bipolar Disorder,10
Seizures,9
Mammary Neoplasms,9
Coronary heart disease,9
Malignant neoplasm of ovary,9
Mean Corpuscular Volume (result),9
Serum total cholesterol measurement,9
Secondary malignant neoplasm of lymph node,8
Colon Carcinoma,8
Adenocarcinoma of large intestine,8
Glioma,8
Age at menarche,8
Diastolic blood pressure,8
Coronary Artery Disease,8
Glomerular Filtration Rate,8
"Liver Cirrhosis, Experimental",7
Orbital separation excessive,7
Obesity,7
Chronic Obstructive Airway Disease,7
Bone Density,7
Liver and Intrahepatic Biliary Tract Carcinoma,7
Male infertility,7
Major Depressive Disorder,7
Psoriasis,7
Low density lipoprotein cholesterol measurement,7
Lung Neoplasms,7
"Lupus Erythematosus, Systemic",7
Pancreatic carcinoma,7
Adult Liver Carcinoma,7
Hypertensive disease,7
Reticulocyte count (procedure),7
Squamous cell carcinoma,7
ovarian neoplasm,7
"COLORECTAL CANCER, SUSCEPTIBILITY TO, 3",7
Micrognathism,7
Depressive disorder,7
Adenocarcinoma of lung (disorder),7
"COLORECTAL CANCER, SUSCEPTIBILITY TO, 12",7
"COLORECTAL CANCER, SUSCEPTIBILITY TO, 10",7
Dwarfism,7
"COLORECTAL CANCER, SUSCEPTIBILITY TO, 1",7
Crohn Disease,7
Platelet mean volume determination (procedure),7
Microcephaly,7
leukemia,7
Mental Depression,7
Malignant neoplasm of large intestine,7
Depressed mood,7
Mental disorders,6
Serum albumin measurement,6
Delayed speech and language development,6
Secondary Neoplasm,6
Ulcerative Colitis,6
"Short Stature, CTCAE",6
Liver neoplasms,6
Ankylosing spondylitis,6
Anxiety,6
"Scoliosis, unspecified",6
Dysmorphic facies,6
"HIV-1, RESISTANCE TO",6
Pain,6
Height,6
Developmental delay (disorder),6
cervical cancer,6
Vital capacity,6
Autistic Disorder,6
Age at menopause,6
Renal Cell Carcinoma,6
"HUMAN IMMUNODEFICIENCY VIRUS TYPE 1, SUSCEPTIBILITY TO",6
Diabetes Mellitus,6
Malignant neoplasm of urinary bladder,6
Glioblastoma Multiforme,6
Lean body mass,6
"ACQUIRED IMMUNODEFICIENCY SYNDROME, PROGRESSION TO",6
"AIDS, PROGRESSION TO",6
Congestive heart failure,6
Glioblastoma,6
Generalized hypotonia,6
Malignant neoplasm of pancreas,6
Carcinoma,5
Cardiac Arrhythmia,5
Squamous cell carcinoma of skin,5
"Kidney Failure, Chronic",5
Platelet Count measurement,5
Multiple Sclerosis,5
Chronic Lymphocytic Leukemia,5
Nystagmus,5
Asthenozoospermia,5
Attention deficit hyperactivity disorder,5
"Nystagmus, CTCAE 3.0",5
"Nystagmus, CTCAE 5.0",5
Atrial Fibrillation,5
Leukemogenesis,5
Middle Cerebral Artery Occlusion,5
Diabetic Nephropathy,5
Autism Spectrum Disorders,5
"Low-set, posteriorly rotated ears",5
Malignant tumor of cervix,5
Neurodegenerative Disorders,5
Cervix carcinoma,5
Diabetes,5
Malignant mesothelioma,5
B-Cell Lymphomas,5
Endometriosis,5
Conventional (Clear Cell) Renal Cell Carcinoma,5
Childhood Neuroblastoma,5
Strabismus,5
Myocardial Infarction,5
Neuroblastoma,5
"Mammary Carcinoma, Human",5
Acute lymphocytic leukemia,5
Lymphocyte Count measurement,5
Cleft Palate,5
"Mammary Neoplasms, Human",5
Sarcoma,5
Neutrophil count (procedure),5
Heart failure,5
Bladder Neoplasm,5
Smoking Behaviors,5
Central neuroblastoma,5
Impaired cognition,5
Byzanthine arch palate,4
Childhood Acute Lymphoblastic Leukemia,4
Polycystic Ovary Syndrome,4
Ischemic stroke,4
Carcinoma of bladder,4
Substance Use Disorders,4
Chronic kidney disease stage 5,4
Pervasive Development Disorder,4
Brain Neoplasms,4
Childhood Glioblastoma,4
Blood basophil count (lab test),4
Papillary thyroid carcinoma,4
Childhood Leukemia,4
Hydrocephalus,4
High density lipoprotein measurement,4
Hepatocarcinogenesis,4
Anxiety Disorders,4
Uterine Fibroids,4
Allergic Reaction,4
Drug abuse,4
Congenital absence of germinal epithelium of testes,4
Adenocarcinoma,4
Cryptorchidism,4
Malignant neoplasm of thyroid,4
Viral Load result,4
Epilepsy,4
MYELODYSPLASTIC SYNDROME,4
Agenesis of corpus callosum,4
Delayed bone age,4
Nasopharyngeal carcinoma,4
Malignant neoplasm of larynx,4
Endometrial Carcinoma,4
Malignant neoplasm of endometrium,4
Narcolepsy,4
Adult Acute Lymphocytic Leukemia,4
Adult Glioblastoma,4
Encephalomyelitis,4
Degenerative polyarthritis,4
Secondary malignant neoplasm of liver,4
Fetal Growth Retardation,4
Muscle Weakness,4
Thyroid Neoplasm,4
Diffuse Large B-Cell Lymphoma,4
Liver Cirrhosis,4
Metastatic Prostate Carcinoma,4
Multiple Myeloma,4
Metastasis from malignant tumor of prostate,4
Thyroid carcinoma,4
"Diabetes Mellitus, Insulin-Dependent",4
Monocyte count result,4
Kaposi Sarcoma,4
Forced expiratory volume function,4
Monocyte count procedure,4
Joint laxity,4
Short neck,4
Hepatomegaly,3
Cerebral ventriculomegaly,3
Hepatitis B,3
Dilated ventricles (finding),3
Hepatitis C,3
Sporadic Parkinson disease,3
Creutzfeldt-Jakob disease,3
Squamous cell carcinoma of the head and neck,3
Cardiovascular Diseases,3
Eczema,3
Cerebellar Hypoplasia,3
Sclerocystic Ovaries,3
Drug habituation,3
Polycystic Kidney Diseases,3
Celiac Disease,3
Drug Use Disorders,3
Drug Dependence,3
Squamous cell carcinoma of lung,3
"Gait Disturbance, CTCAE",3
Cerebrovascular accident,3
Helicobacter pylori (H. pylori) infection in conditions classified elsewhere and of unspecified site,3
Prescription Drug Abuse,3
Ptosis,3
Familial (FPAH),3
Primary Ciliary Dyskinesia,3
Primary biliary cirrhosis,3
Fanconi Anemia,3
Chronic Kidney Diseases,3
"Condition, Preneoplastic",3
Fatigue,3
Short thorax,3
Shprintzen syndrome,3
Feeding difficulties,3
Skeletal dysplasia,3
Prostatic Neoplasms,3
Cleft upper lip,3
Congenital Epicanthus,3
Squamous cell carcinoma of tongue,3
Congenital Heart Defects,3
Congenital pectus excavatum,3
Coronary Arteriosclerosis,3
Poor school performance,3
Gait abnormality,3
Solid Neoplasm,3
Eosinophilic esophagitis,3
Precancerous Conditions,3
Congenital pectus carinatum,3
Precursor Cell Lymphoblastic Leukemia Lymphoma,3
Epileptic encephalopathy,3
Esophageal carcinoma,3
Childhood Osteosarcoma,3
"FANCONI ANEMIA, COMPLEMENTATION GROUP A (disorder)",3
Sodium measurement,3
Failure to Thrive,3
Cardiomyopathies,3
DiGeorge Syndrome,3
Malignant transformation,3
Adenocarcinoma of prostate,3
"Malformations of Cortical Development, Group II",3
Malignant Pleural Mesothelioma,3
Azoospermia,3
Adult Meningioma,3
Barrett Esophagus,3
Osteosarcoma,3
Osteosarcoma of bone,3
Malignant neoplasm of soft tissue,3
Influenza,3
Acoustic Neuroma,3
Inflammatory Bowel Diseases,3
Waist Circumference,3
Myotonic Dystrophy,3
Blepharoptosis,3
Myopia,3
Myopathy,3
Body Fat Distribution,3
Bone Mineral Density Test,3
Juvenile arthritis,3
Alcohol consumption,3
"Alcoholic Intoxication, Chronic",3
"Kidney Failure, Acute",3
Amyotrophic Lateral Sclerosis,3
Low set ears,3
Tuberculosis,3
Long narrow head,3
Long face,3
Unipolar Depression,3
Triple-Negative Breast Carcinoma,3
Triple Negative Breast Neoplasms,3
Hernia,3
Arteriosclerosis,3
Uric acid measurement (procedure),3
Obstructive azoospermia,3
"Lymphoma, Non-Hodgkin",3
Atherosclerosis,3
Neuralgia,3
"Organic Mental Disorders, Substance-Induced",3
Alopecia,3
Brachydactyly,3
Neuroendocrine Tumors,3
Meningioma,3
Mild Mental Retardation,3
Periventricular Nodular Heterotopia,3
"Myeloid Leukemia, Chronic",3
Mesothelioma,3
Carcinoma of larynx,3
Highly arched eyebrow,3
Multiple congenital anomalies,3
Hyperactive behavior,3
Substance abuse problem,3
Hypoplasia of corpus callosum,3
Melanocytic nevus,3
Suntan,3
Hypospadias,3
Physical Activity Measurement,3
Synovitis,3
Hyperreflexia,3
ANOPHTHALMIA AND PULMONARY HYPOPLASIA,3
response to bronchodilator,3
Substance Dependence,3
"Meningioma, benign, no ICD-O subtype",3
Substance-Related Disorders,3
"Lymphoma, Non-Hodgkin, Familial",2
Nephronophthisis,2
Nephrotic Syndrome,2
Muscle hypotonia,2
"Muscular Dystrophy, Duchenne",2
Mucosa-Associated Lymphoid Tissue Lymphoma,2
Myoclonus,2
Diarrhea,2
Diabetic Retinopathy,2
Motor delay,2
Rhabdomyosarcoma,2
Lymphoma,2
Mild cognitive disorder,2
Mood Disorders,2
Recurrent respiratory infections,2
Recurrent infections,2
Epithelial ovarian cancer,2
Rectal Carcinoma,2
RESTING HEART RATE,2
Esotropia,2
Neurodevelopmental Disorders,2
Macrocephaly,2
Malignant Head and Neck Neoplasm,2
Neck webbing,2
Renal cyst,2
Dysarthria,2
Respiratory distress,2
Medullary carcinoma of thyroid,2
Maxillary Sinus Squamous Cell Carcinoma,2
Dyskeratosis Congenita,2
Myopathic facies,2
Medulloblastoma,2
Dysmorphic features,2
Myeloproliferative disease,2
Respiratory Insufficiency,2
Respiratory Function Tests,2
Lyme Disease,2
"Respiratory Distress Syndrome, Adult",2
Retinitis Pigmentosa,2
Downward slant of palpebral fissure,2
Malaria,2
Malignant neoplasm of skin,2
Malignant neoplasm of kidney,2
Down Syndrome,2
Retinoblastoma,2
"Encephalitis, St. Louis",2
NEUROTICISM,2
Malignant neoplasm of esophagus,2
Malignant neoplasm of brain,2
Renal Insufficiency,2
Endometrial Neoplasms,2
Retinopathy of Prematurity,2
Endometrial Stromal Sarcoma,2
Mean blood pressure,2
Nasal bridge wide,2
Hermanski-Pudlak Syndrome,2
Nonsyndromic Deafness,2
FRAGILE X TREMOR/ATAXIA SYNDROME,2
Idiopathic pulmonary arterial hypertension,2
Head and Neck Carcinoma,2
Polymyositis,2
Polynesian Bronchiectasis,2
Polysomnography,2
Post-Traumatic Stress Disorder,2
Hair Color,2
Hypsarrhythmia,2
Idiopathic Pulmonary Fibrosis,2
Pancreatitis,2
Pulmonary Fibrosis,2
Immunologic Deficiency Syndromes,2
Pancreatic Ductal Adenocarcinoma,2
HIV Infections,2
HER2-positive carcinoma of breast,2
Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,2
"POLYDACTYLY, POSTAXIAL",2
Infection by Cryptococcus neoformans,2
Granulocyte count,2
Parkinsonian Disorders,2
Paroxysmal atrial fibrillation,2
Hypertrophic Cardiomyopathy,2
Polydactyly,2
Platelet Component Distribution Width Measurement,2
Pick Disease of the Brain,2
Human immunodeficiency virus (HIV) II infection category B1,2
Human papilloma virus infection,2
Pneumonia,2
Pneumonitis,2
Personality Traits,2
Persistent atrial fibrillation,2
"Polyarthritis, Juvenile, Rheumatoid Factor Negative",2
Hyperalgesia,2
Hyperkeratosis,2
"Hepatitis B, Chronic",2
"Hyperkeratosis, CTCAE",2
Hyperopia,2
"Polyarthritis, Juvenile, Rheumatoid Factor Positive",2
Hemoglobin measurement,2
Hematologic Neoplasms,2
Infection caused by Helicobacter pylori,2
Gout,2
"Gonadal Dysgenesis, 46,XY",2
Kartagener Syndrome,2
Finding of body mass index,2
Kidney Neoplasm,2
"Fibrosis, Liver",2
Fibrinogen assay,2
Protein measurement,2
Feeding difficulties in infancy,2
"Leukemia, B-Cell",2
Lissencephaly,2
Pseudocholinesterase Measurement,2
Fasting blood glucose measurement,2
Non-obstructive azoospermia,2
Long philtrum,2
Familial aplasia of the vermis,2
Non-Metastatic Childhood Soft Tissue Sarcoma,2
Low anterior hairline,2
Neuronal heterotopia,2
Neurologic Symptoms,2
Kidney Diseases,2
Focal glomerulosclerosis,2
Primary angle-closure glaucoma,2
Juvenile-Onset Still Disease,2
Influenza due to Influenza A virus subtype H1N1,2
Intracranial Aneurysm,2
Intrahepatic Cholangiocarcinoma,2
Intrauterine retardation,2
Invasive carcinoma of breast,2
Isolated somatotropin deficiency,2
Osteopenia,2
Osteochondrodysplasias,2
Gastroparesis,2
Gastric Adenocarcinoma,2
Gallbladder Carcinoma,2
Joint hyperflexibility,2
Prominent nasal bridge,2
Frontotemporal dementia,2
Frontotemporal Lobar Degeneration,2
Frontal bossing,2
Juvenile psoriatic arthritis,2
von Willebrand's factor (lab test),2
Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site,2
Chronic heart failure,2
Adult T-Cell Lymphoma/Leukemia,2
Adult Medulloblastoma,2
Adult Non-Hodgkin Lymphoma,2
Adult Rhabdomyosarcoma,2
Adult Soft Tissue Sarcoma,2
Clinodactyly of the 5th finger,2
Clinodactyly of fingers,2
Astrocytoma,2
Tonometry,2
Clear-cell metastatic renal cell carcinoma,2
Well Differentiated Pancreatic Endocrine Tumor,2
Stomach Diseases,2
Caffeine related disorders,2
Cirrhosis,2
Adult type dermatomyositis,2
Uterine Corpus High Grade Endometrial Stromal Sarcoma,2
Ciliopathies,2
Ciliary Motility Disorders,2
"Ciliary Dyskinesia, Primary, 1, With Or Without Situs Inversus",2
Adult Lymphoma,2
Variable expressivity,2
Vascular Diseases,2
Subcortical Band Heterotopia,2
Acute leukemia,2
Atrial Septal Defects,2
WAGR Syndrome,2
Vitiligo,2
Bronchopulmonary Dysplasia,2
Burkitt Lymphoma,2
Congenital Abnormality,2
Adenoid Cystic Carcinoma,2
Conductive hearing loss,2
Anteverted nostril,2
Thymoma,2
Ventricular Septal Defects,2
Ataxia,2
Colitis,2
Venous Thromboembolism,2
"CATARACT, ANTERIOR POLAR",2
Single transverse palmar crease,2
"Arthritis, Gouty",2
Steatohepatitis,2
Arthritis aggravated,2
Childhood Medulloblastoma,2
Upward slant of palpebral fissure,2
Somatotropin deficiency,2
"Cardiomyopathy, Dilated",2
Aortic Valve Insufficiency,2
Spastic Paraplegia,2
"Cardiomyopathy, Familial Idiopathic",2
Anaplastic thyroid carcinoma,2
"Child Development Disorders, Pervasive",2
Central Serous Chorioretinopathy,2
Aortic Aneurysm,2
Tuberous Sclerosis,2
Chemical and Drug Induced Liver Injury,2
Cerebellar Dysmetria,2
Cerebellar atrophy,2
"Spermatogenic Failure, Nonobstructive, Y-Linked",2
Angle Closure Glaucoma,2
Spontaneous abortion,2
Childhood Lymphoma,2
Childhood Non-Hodgkin Lymphoma,2
Uterine Angiosarcoma,2
Childhood Rhabdomyosarcoma,2
Arthritis,2
Alcohol-Induced Disorders,2
Alcohol-Related Disorders,2
Slipped Capital Femoral Epiphyses,2
"Carcinoma, Endometrioid",2
Slow progression,2
Small cell carcinoma of lung,2
Triangular face,2
Small for gestational age (disorder),2
"Cholangitis, Sclerosing",2
Cholangiocarcinoma,2
"Alzheimer Disease, Early Onset",2
Childhood asthma,2
Ambiguous Genitalia,2
Ureteral obstruction,2
Aplasia Cutis Congenita,2
Childhood Soft Tissue Sarcoma,2
Bronchiectasis,2
Adenoma,2
Cervical Intraepithelial Neoplasia,2
Secondary malignant neoplasm of lung,2
Systemic Scleroderma,2
cocaine use,2
Sepsis,2
Biliary Atresia,2
Dementia,2
Sensorineural Hearing Loss (disorder),2
Autoimmune Diseases,2
Teratoma,2
Thin upper lip vermilion,2
"Creatinine measurement, serum (procedure)",2
Bacterial Infections,2
Birth Weight,2
Babinski Reflex,2
Cupped ears (finding),2
Septicemia,2
familial atrial fibrillation,2
Bleeding tendency,2
Cutaneous Melanoma,2
Thickened helices,2
Body mass index procedure,2
Cyst,2
Abnormality of brain morphology,2
Secondary malignant neoplasm of bone,2
"Azoospermia, Nonobstructive",2
Cytogenetically normal acute myeloid leukemia,2
Thick vermilion border,2
Sarcoma of soft tissue,2
Decreased muscle mass,2
Dental caries,2
hearing impairment,2
Constipation,2
Abducens Nerve Palsy,2
Acute Coronary Syndrome,2
Wide nose,2
Wide spaced nipples,2
Acquired Immunodeficiency Syndrome,2
Congenital chromosomal disease,2
Broad nasal tip,2
Syndactyly,2
Dermatomyositis,2
response to SSRI,2
Depressed nasal bridge,2
"Dermatitis, Atopic",2
Serum gamma-glutamyl transferase measurement,2
beta Thalassemia,2
body fat percentage (physical finding),2
Congenital exomphalos,2
Abscess,2
beta^+^ Thalassemia,2
Abnormal behavior,2
Atypical femoral fracture,2
"Osteoarthritis, Knee",1
Nicotine Use Disorder,1
Testicular Neoplasms,1
Otitis Media with Effusion,1
Thick lower lip vermilion,1
Non-alcoholic Fatty Liver Disease,1
Trophoblastic Neoplasms,1
Trisomy 18 Syndrome,1
Tauopathies,1
Neutrophilic asthma,1
Temperature instability,1
Trismus,1
"Truncus Arteriosus, Persistent",1
Nevus,1
Osteofibrous Dysplasia,1
Tetralogy of Fallot,1
Nicotine Dependence,1
Osteoporosis,1
"Ovarian Failure, Premature",1
Tented upper lip vermilion,1
Ovarian Carcinoma,1
New Variant Creutzfeldt-Jakob Disease,1
Other Creutzfeldt-Jakob disease,1
Oligospermia,1
Noonan Syndrome,1
Ochoa syndrome,1
Thoracolumbar scoliosis,1
"Thrombocythemia, Essential",1
Tobacco Dependence,1
Thrombocytopenia,1
Occipital Encephalocele,1
Thyroxine measurement,1
Oral Ulcer,1
Ocular axial length,1
Tongue nodules,1
Oral Cavity Carcinoma,1
"Opitz-G syndrome, type 2",1
Oestrogen receptor positive breast cancer,1
Ophthalmoplegia,1
Olfactory Neuroblastoma,1
Oligodontia,1
Open mouth (finding),1
Thoracic hypoplasia,1
OROFACIODIGITAL SYNDROME XV,1
Noonan syndrome-like disorder with loose anagen hair,1
Trematode Infections,1
Noonan-Like Syndrome With Loose Anagen Hair,1
Osteoarthritis of hip,1
Oropharynx (excludes nasopharynx),1
Nuclear cataract,1
Tremor,1
Nuclear sclerosis,1
Oligohydramnios,1
Thin rib,1
OROFACIODIGITAL SYNDROME VI,1
Numbness,1
Transferrin saturation measurement,1
Total iron binding capacity function,1
Thin skin,1
Oropharyngeal disorders,1
Orofaciodigital Syndromes,1
Orofaciodigital Syndrome I,1
Thickened nuchal skin fold,1
Richter's syndrome,1
Tumor Cell Mobility,1
Myocardial Ischemia,1
estrogen receptor-negative breast cancer,1
"Muscular Dystrophies, Limb-Girdle",1
developmentally delayed,1
de novo myelodysplastic syndromes,1
Muscular stiffness,1
Mutism,1
Mycobacterium avium-intracellulare Infection,1
Myelodysplasia,1
"Myelodysplasia, CTCAE",1
bone destruction,1
Myeloperoxidase Measurement,1
Zimmerman Laband syndrome,1
Viral myocarditis,1
XX males,1
Wiskott-Aldrich Syndrome,1
Myocardial hypoxia,1
Myocardial necrosis,1
Wiedemann-Rautenstrauch syndrome,1
Myofibromatosis,1
Welander Distal Myopathy,1
Weight less than 3rd percentile,1
Weight Gain,1
Waddling gait,1
Vitelliform Macular Dystrophy,1
Muscle degeneration,1
Muscle damage,1
female puberty,1
Muscle Spasticity,1
trachomatis,1
synovial sarcoma,1
Motion Sickness,1
Motor Disorders,1
Motor Neuron Disease,1
psychosocial stressor,1
Moyamoya Disease,1
Moyamoya disease 1,1
peak expiratory flow (procedure),1
Mucocutaneous Lymph Node Syndrome,1
neurofibroma,1
nervous system disorder,1
Multiple Endocrine Neoplasia,1
Multiple Endocrine Neoplasia Type 1,1
myeloblastosis,1
"Multiple Endocrine Neoplasia, Type IV",1
liposarcoma,1
insulinoma,1
Multiple malignancy,1
Multiple renal cysts,1
gliosarcoma,1
Muscle Hypertonia,1
Muscle Rigidity,1
Virus Diseases,1
Myxoinflammatory fibroblastic sarcoma,1
Tumor Immunity,1
Unilateral agenesis of kidney,1
"Usher Syndrome, Type I",1
Tapered sperm head,1
Urothelial Carcinoma,1
"Neoplasms, Vascular Tissue",1
Nephroblastoma,1
Nephrocalcinosis,1
Nephrogenic Diabetes Insipidus,1
Urolithiasis,1
Urinary bladder sphincter dysfunction,1
Urinary Incontinence,1
Neurocognitive Disorders,1
Ultrafiltration failure,1
Vesico-Ureteral Reflux,1
"USHER SYNDROME, TYPE IG",1
"Neuroectodermal Tumor, Primitive",1
Turner Syndrome,1
Neurofibromatoses,1
Neurofibromatosis 1,1
Tumor-Associated Vasculature,1
Tumor Promotion,1
Neuromyelitis Optica,1
Tumor Initiation,1
Neuropil Threads,1
Neutropenia,1
Neonatal respiratory distress,1
Neonatal Hypotonia,1
Neonatal Death,1
Neointimal hyperplasia,1
"NEPHROTIC SYNDROME, STEROID-RESISTANT, AUTOSOMAL RECESSIVE",1
Vertigo,1
Vertical forehead creases,1
Verrucous carcinoma,1
"NEURODEVELOPMENTAL DISORDER WITH REGRESSION, ABNORMAL MOVEMENTS, LOSS OF SPEECH, AND SEIZURES",1
Ventricular Fibrillation,1
Ventouse delivery (finding),1
Vascular inflammations,1
Vascular calcification,1
Narrow face,1
Narrow pelvis bone,1
Narrow sacroiliac notch,1
Van Buchem disease,1
Narrow thorax,1
VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding),1
Nasal Polyps,1
VERVERI-BRADY SYNDROME,1
Uterine Corpus Sarcoma,1
Nasal voice,1
"Nasal, dysarthic speech",1
Uterine Cervicitis,1
Nausea,1
Uterine Cervical Neoplasm,1
Overbite,1
Papilloma,1
Overfolding of the superior helices,1
Psychotic Disorders,1
Proteinuria,1
Shwachman syndrome,1
Proximal femoral metaphyseal irregularity,1
Pruritus,1
Short sperm flagella,1
Short ribs,1
Pseudolymphoma,1
Pseudotumor Cerebri,1
Short palpebral fissure,1
Short nose,1
Psychosexual identity disorder,1
Short metacarpal,1
Short long bone,1
Protein C measurement,1
Short fourth metatarsal,1
Pulmonary Emphysema,1
Short femoral neck,1
Pulmonary Stenosis,1
Short distal phalanx of finger,1
Short 4th metacarpal,1
Pulmonary Venous Return Anomaly,1
Pulmonary artery stenosis,1
Pulmonary function,1
Pulmonary function (finding),1
Pustulosis of Palms and Soles,1
Pyle metaphyseal dysplasia,1
Silicosis,1
Situs Inversus,1
Profound Mental Retardation,1
"Sleep Apnea, Central",1
Profound global developmental delay,1
Progressive cerebellar ataxia,1
Progressive encephalopathy,1
Sleep disturbances,1
Progressive inability to walk,1
Progressive sensorineural hearing impairment,1
Progressive supranuclear palsy,1
Prolactinoma,1
"Sleep Apnea, Obstructive",1
Prolonged neonatal jaundice,1
Prominent forehead,1
Prominent metopic ridge,1
Skin lesion,1
Situs ambiguus,1
Prominent occiput,1
Promyelocytic leukemia,1
Proportionate shortening of all digits,1
"Prostate Cancer, Hereditary, 7",1
Skin callus,1
Prostate cancer recurrent,1
"Prostate cancer, familial",1
Prostatic Intraepithelial Neoplasias,1
Skin Pigmentation,1
Protein C antigen measurement,1
"Skin Diseases, Genetic",1
Situs inversus totalis,1
Pyloric Stenosis,1
Quadriplegia,1
Shigella Infections,1
"SPONDYLOCOSTAL DYSOSTOSIS, AUTOSOMAL RECESSIVE 2",1
"Schizophrenia, Childhood",1
Sarcoidosis,1
