	Uniprot
0	Q15022
1	Q6AI14
2	Q92830
3	P52429
4	Q9Y2U8
5	Q9NYY8
8	Q96N64
11	Q8N573
17	Q8NI08
21	Q8TEQ0
22	Q86XL3
23	Q9H2F5
26	Q8WUB8
28	Q15650
29	Q7L8L6
30	Q7L590
32	O14524
34	P27144
37	P49916
38	Q13435
39	Q8N3A8
42	Q9Y6F6
48	Q14596
51	Q9NQC8
53	Q96RE7
54	O94967
57	Q96LW4
60	Q8WYQ5
62	Q96G28
64	Q9UIJ7
68	Q53H12
70	Q5VVJ2
71	Q6ZUJ8
73	Q86XZ4
76	Q96N46
79	O00472
80	Q8WY36
84	Q8NEM7
89	Q9BWU0
90	Q8NAN2
91	Q8IZD4
92	P12757
96	Q16186
98	P78347
103	Q9H1I8
106	Q05516
108	Q8HWS3
109	Q9Y2I9
111	Q9UGU5
112	Q96DT7
115	Q6VN20
117	Q96CK0
118	Q14CZ7
119	Q92541
120	Q9UMS5
123	Q9H706
125	Q9NVU0
129	Q5JTW2
133	Q9H3P2
134	Q8TF30
135	Q8IWE2
137	P49848
140	P51816
141	Q92738
143	O15169
145	P54886
147	Q8TAT6
149	Q4G0N4
152	Q9H3P7
153	Q9Y3C0
154	Q96QT6
156	Q5PRF9
158	Q8N3S3
165	Q9UBL3
168	O95905
171	Q96JA3
174	Q12834
175	Q52LR7
176	Q13111
177	Q96QF0
183	Q8N9N5
189	Q33E94
192	Q5T8D3
196	Q8IYH5
198	A8K0Z3
199	Q9BRS8
201	Q9H1K0
203	O94972
206	Q9H329
208	O15234
209	P48426
211	Q9H8Y5
213	Q8N228
215	Q6NUQ4
217	Q6NSI8
221	Q8N0X2
223	Q9UBW5
226	Q9Y2X0
227	Q9BZQ8
228	Q59EK9
231	Q9UER7
234	Q9ULX6
236	Q8TDR0
238	Q13033
240	Q96T83
241	Q16891
244	Q9UPY6
246	Q14457
248	Q96SK2
251	Q15545
252	O75121
254	Q96F86
258	Q8N163
259	Q96TC7
260	Q9Y483
264	P35612
269	O94880
270	P35659
273	Q6PCB5
274	Q96KC8
275	P32780
277	Q13769
281	O95149
282	Q5VWQ0
283	Q99633
284	Q5TD94
286	Q9P2N6
288	Q6ZT98
289	Q8WVT3
291	Q9NPI6
293	O75143
299	Q1KMD3
300	Q9NQS7
302	P22681
303	Q92622
305	P55199
306	Q99442
307	Q8NBS3
310	O75665
311	Q9H6Z4
314	Q86YF9
316	P43243
319	Q9UHI6
320	Q9NZ52
324	Q8NFW9
329	Q49MI3
334	Q6IMN6
336	Q9BUN5
338	Q9UHL9
341	Q14149
342	Q9H6L5
344	Q12912
347	Q8N9B5
348	Q7Z3E5
349	O75381
350	Q96C92
353	Q9NX95
366	Q9H6B4
367	Q96S66
375	O94888
376	O75553
378	Q5SNT2
380	P50616
382	Q96E22
383	P35269
384	Q9Y5B6
386	Q8NDH6
390	Q7L3B6
391	Q01831
392	Q5TKA1
394	Q14151
395	P08240
397	O75626
400	Q96EK2
403	Q86X24
405	Q9H4Z3
406	Q96BF6
407	O76024
409	Q9NP73
413	Q9UKV3
416	Q9P202
418	O95684
420	Q8TE76
422	O15060
423	Q68DK7
425	Q15003
427	Q53H80
428	Q86XK7
430	Q5XX13
431	Q15042
434	Q6ZWE6
435	Q96ME7
439	Q9H204
440	Q01415
442	Q6ZW76
444	P55010
446	Q5VWG9
447	O43310
449	P12755
450	Q9NUQ6
458	Q8N0X7
462	Q9H467
463	Q9NRL3
465	O43167
466	Q9HAP2
468	O94901
473	Q7Z699
474	Q16854
476	Q9H0K4
477	Q6NZY4
479	P16383
481	Q96PV6
482	Q99689
484	Q9NRA8
487	Q7Z698
489	Q5T447
490	Q92543
492	Q96HH9
497	O95810
498	O15265
503	Q9UHY8
505	Q9Y3X0
506	Q9UPU7
508	Q9NRY5
511	Q96FG2
516	Q9HCC9
522	O75575
526	Q53T59
527	O75061
530	Q5VUB5
531	Q9Y5Q8
533	Q9NQX0
534	Q49A26
537	Q6IE81
544	Q13469
550	O43823
551	Q9UBI9
552	Q6P995
553	Q14444
555	O95202
556	Q86UZ6
558	Q15906
560	Q9Y561
562	Q8NC56
564	Q6X4W1
569	Q92636
571	Q8IWZ8
572	Q8TDZ2
573	O60347
574	Q9UH99
577	Q86VD1
578	P54819
580	Q15424
584	Q8NC44
585	Q9BV36
589	Q6ZRF8
590	Q96LU7
591	Q8NDB2
594	Q6L9W6
595	Q9UKN5
596	P18887
597	Q6PCB8
599	Q8N128
602	Q9P2B4
603	Q13191
605	Q92558
609	Q8NEZ2
611	Q13501
613	Q9Y6X9
614	Q9Y4L1
615	Q13506
617	Q96FV9
618	Q05084
623	Q9ULK2
626	Q9UQF2
627	Q5VSY0
629	Q9NWW7
631	Q9UJU6
636	Q9NQ34
639	Q9BXP5
643	Q2M3C6
644	Q2TAL8
647	O94818
651	Q9C0D7
653	Q9BQK8
655	O43395
656	Q9Y426
658	Q86T82
662	P20290
664	Q5T7N3
666	Q5F1R6
669	Q9HC78
678	Q96EN8
679	Q99549
680	Q92539
682	Q9UPU9
684	Q9UHR5
686	Q9P2Y5
688	P29590
697	Q9BZV1
699	Q8N5U6
701	Q8WWL2
702	Q9ULV3
707	Q6P1J9
708	Q9NX58
710	P46087
715	O75781
717	Q9Y222
720	P42167
722	Q9BYH8
724	P0C7U0
725	Q9NP74
726	Q9NZC9
728	Q9Y6W5
730	Q15061
731	Q9P287
734	Q6PD74
737	Q2YD98
743	O00567
744	Q9NZS9
745	Q7Z569
746	Q9Y2E6
748	Q5SZL2
751	A6NFY4
752	Q96JB5
754	Q9UBK2
756	Q9UN79
757	Q96KM6
758	Q3YBR2
759	P42568
761	Q6UN15
764	Q9BQI7
765	O15079
767	Q9NQV5
769	O95628
775	Q96MS3
777	Q6ZN54
785	Q9H307
786	P42898
788	Q96T21
791	Q14241
792	Q96MK2
793	Q8WYP3
795	Q9NWK9
797	Q8IYV9
798	Q8TB24
799	C9JE40
800	Q8TCT9
803	Q13263
804	Q9UJY4
805	Q86XR8
808	Q6ISB3
810	Q9UJX5
812	Q9C0E8
815	Q96SF7
817	Q8IYB4
825	Q92966
827	Q8TBZ6
830	Q6ZSB9
831	Q5H9R7
837	Q4ZJI4
839	Q7Z5B4
843	Q8N4S9
845	Q96S59
846	Q8N187
850	Q969Z0
853	Q5TC79
857	Q5JTV8
859	Q86VR2
860	B3KU38
862	Q8IXM2
865	Q9NVH0
870	Q15631
872	Q66K64
873	Q96IQ7
875	Q96C90
876	Q96EP0
877	Q8IY22
880	Q96MY1
881	Q8NEY8
887	Q8NA72
890	Q6ZSS7
892	Q5T4F4
899	Q86UP8
901	Q9NV66
902	Q9C086
903	Q155Q3
906	Q17RB8
907	Q8IYI6
908	Q9BVN2
913	Q92667
918	Q14765
920	Q9GZV8
921	Q1L5Z9
923	Q86UW9
927	Q9H074
930	Q5T124
935	Q5R3K3
937	Q92968
938	Q8TCN5
940	Q96JB3
942	Q96QC0
943	Q8NBP0
945	Q9UKA2
947	P41236
948	Q8ND24
951	P98082
953	Q2NL82
954	Q96CB8
957	Q9ULD6
959	P23025
960	Q86VQ0
962	Q9H0W8
964	A7XYQ1
965	Q99728
967	Q969G3
968	Q75VX8
970	Q9Y6H5
971	Q8N8Z6
973	Q8N5Y2
978	Q15554
979	Q494V2
980	O15327
982	Q92613
984	Q6GQQ9
985	O60308
986	O94842
987	Q5T6C5
988	P30260
990	Q86US8
992	Q2TAP0
993	O00746
997	O43513
999	Q86YI8
1000	Q6ZNE5
1001	Q92733
1002	Q9HD26
1004	Q96MW1
1006	P42166
1007	Q8NHH1
1009	P78318
1011	Q8TE85
1015	Q2M243
1016	Q96G74
1020	A6NNW6
1021	P82673
1023	Q6P5Q4
1024	P49619
1027	Q8NDZ2
1031	Q9HAC8
1032	Q9UL03
1035	Q9H3S4
1036	Q5R3F8
1037	O15391
1038	Q8NE31
1042	Q92615
1043	Q96NL0
1046	Q9UHK0
1047	Q9NVF7
1049	Q14684
1050	Q9Y6Y8
1051	O75113
1052	Q9NZI5
1055	Q5SW96
1056	P53814
1059	Q96MU7
1061	Q9Y2W2
1062	Q9NUJ1
1064	O76021
1065	Q14699
1066	Q9Y2X9
1069	Q2KHM9
1071	Q8NAP8
1072	Q12797
1083	O95544
1086	O43189
1088	Q13144
1089	Q63ZY3
1091	Q14693
1097	Q8WWN9
1100	Q8N3C0
1102	O15156
1105	Q92889
1106	Q86UT8
1107	A1A4V9
1109	Q92786
1111	Q9Y692
1114	Q13137
1119	O95365
1121	Q8N5M1
1122	Q99733
1125	Q15025
1134	Q9Y3T9
1135	Q3MII6
1136	Q86T24
1138	Q96A33
1140	Q9H8E8
1145	Q562E7
1148	Q9H5V7
1150	Q9UPN7
1151	Q8N5C8
1153	Q8WWA1
1157	Q9Y312
1161	Q8NCE0
1168	Q8TCT8
1169	Q9UGP8
1170	Q8N8V4
1171	O60296
1172	Q9H4I2
1176	Q8TC59
1179	Q92994
1186	Q96EX2
1189	Q9Y6H6
1190	O75541
1192	Q9BYN7
1194	Q96FJ0
1196	Q9NYJ8
1199	Q96HY6
1200	Q6PJT7
1206	O75112
1213	Q96RS0
1214	Q8NFU5
1215	O15062
1216	Q8TBP0
1220	Q8ND82
1221	Q6TDU7
1225	Q96LT9
1226	Q96GE4
1227	Q8TF61
1228	Q9NUJ3
1231	O00287
1232	Q92754
1233	P49757
1238	Q75T13
1239	Q13416
1240	Q9Y3I1
1243	Q7Z3C6
1245	Q9NX78
1246	Q96NI6
1247	P09496
1252	Q8TDW4
1257	Q6MZQ0
1260	Q5JTD0
1267	P0DPA2
1268	A1YPR0
1271	Q5HYM0
1272	Q9H869
1281	Q96IZ0
1282	Q9BYX2
1285	Q7Z6G8
1294	Q9H8N7
1295	O14893
1298	Q8WYL5
1300	Q12906
1305	Q96AE7
1306	Q9BXS4
1307	P46379
1308	O94763
1310	Q9NZJ0
1311	Q8N841
1313	Q8NEJ9
1315	Q7Z3F1
1318	Q8IVD9
1319	Q02040
1320	Q92481
1321	O75410
1325	P53990
1331	Q9H5U6
1332	Q6PI26
1333	Q8N895
1334	Q5H9L4
1336	Q8N806
1337	Q6NUJ5
1339	Q8IW35
1340	Q8TE49
1342	Q7Z6R9
1343	Q4G0J3
1347	Q9H9L4
1348	Q8NCP5
1350	Q8IZQ8
1352	Q9NQC7
1357	Q92925
1359	Q9H788
1362	Q9NRU3
1363	Q4G0A6
1364	Q9NVZ3
1367	P55327
1373	O95983
1375	Q9Y6X8
1376	Q7Z2W4
1378	P32189
1382	O60583
1384	Q8IXK0
1386	Q9Y5P4
1392	Q96DF8
1393	Q9ULG6
1397	Q5VTH9
1399	Q96BT7
1401	Q9UNL4
1407	Q9UQR0
1408	Q9UHD8
1419	Q8NHQ1
1424	Q6ZMV9
1426	Q9H0X9
1429	Q8IZ69
1432	Q8N392
1433	P21580
1435	Q9UKX7
1438	O43909
1439	Q9NWB7
1440	Q92750
1441	P53367
1445	Q9NXG2
1448	Q53R41
1450	Q6ZWB6
1451	P52739
1455	Q9UEE9
1456	Q5VTB9
1458	Q6UWJ1
1461	Q9C0B9
1462	Q9H694
1463	Q14D04
1469	O94874
1470	Q9BSQ5
1474	P78316
1477	Q96QD5
1479	Q86X29
1484	Q9HCI7
1486	Q9UEY8
1489	Q8NI77
1490	Q9BW85
1491	Q9NV70
1494	Q8WUA4
1495	Q6NZI2
1496	Q9BQ70
1497	Q8N9M1
1498	Q9P1Z2
1501	Q9P2M4
1504	Q96RN1
1507	Q3V5L5
1510	Q9NY61
1511	Q16643
1514	Q9BQD3
1519	Q53GL0
1520	Q9P0U4
1522	O60826
1523	Q01954
1524	Q9UJQ4
1525	P42768
1526	Q8NBR6
1528	Q9BRR8
1529	Q9Y2D8
1533	O00712
1536	Q9NWM3
1538	Q5T4T6
1539	Q6ZNA4
1542	O75152
1547	Q9Y6Q2
1549	P19878
1553	Q53GS7
1555	Q5VZE5
1556	Q9UPR6
1558	Q9H3C7
1559	Q08J23
1561	Q8TAA9
1564	Q969E8
1565	Q5M775
1570	Q96CP6
1573	P57060
1574	Q9NV92
1575	Q8NHY0
1578	Q9BT43
1579	Q92783
1580	P09497
1582	Q8TAE6
1583	Q9UBT6
1584	Q8NA54
1586	Q13474
1588	Q4ZG55
1591	Q9NXE4
1593	Q7Z3D4
1595	Q9Y5Q9
1597	Q96NE9
1601	O15033
1602	Q96PD2
1603	A0MZ66
1608	Q56P03
1609	Q9ULJ3
1610	Q8N3R9
1614	Q8TBY9
1615	Q7LBE3
1617	Q5T7V8
1619	Q1MSJ5
1620	Q8WXE1
1623	Q00839
1625	Q9NYF5
1628	Q8WWU5
1634	Q96M69
1635	O43918
1636	Q8IZC4
1638	Q9NQ86
1642	Q7Z5G4
1646	Q9BYZ2
1647	Q9NZ71
1648	Q9UK41
1650	Q9P1Q0
1653	A4D126
1655	Q6PIW4
1661	O95935
1662	P13994
1664	Q71H61
1665	Q9Y5W7
1669	Q2TAL5
1671	Q8IZ07
1672	Q8IYS0
1674	Q9UHH9
1679	P23743
1682	Q70JA7
1683	Q9NZ09
1685	Q8NDT2
1686	Q8IY81
1687	Q15648
1688	Q9NQ55
1689	Q14919
1690	Q9NP50
1692	Q15054
1694	Q969H4
1696	Q92529
1697	O60890
1698	Q75QN2
1699	Q15361
1700	Q9ULH4
1701	P57075
1704	Q495M9
1705	Q9HBM0
1706	Q9UBP0
1708	Q13586
1710	Q9GZM5
1711	Q9BSL1
1712	Q9Y3B9
1713	Q99598
1714	Q8N0Z6
1715	Q8NDX5
1717	Q9NXV6
1718	Q15256
1722	Q99933
1724	Q5BKZ1
1726	P42331
1730	Q504T8
1732	P52630
1734	Q86T90
1736	Q16650
1737	Q496Y0
1739	Q8IZ40
1740	Q16798
1742	Q9UK97
1745	Q96NA8
1746	Q5SSJ5
1749	Q14181
1750	Q9NQC1
1751	Q9NY27
1752	Q8N1G2
1753	Q8WUM9
1754	Q5C9Z4
1755	Q96A00
1757	Q86WK6
1759	Q6PCD5
1761	P54253
1763	Q86YJ7
1764	Q9H0A0
1765	Q7L4P6
1766	Q9HCD5
1767	Q8IYY4
1769	Q9UIU6
1770	Q9UJX4
1772	Q9HAF1
1775	Q68CL5
1780	Q9P0K8
1781	Q14696
1782	Q9NWT1
1783	Q8IZ81
1784	O95936
1787	Q9Y2L9
1790	Q9BRP8
1792	Q8IVW6
1794	Q4KMG9
1796	Q96B23
1798	O43182
1801	Q8WY54
1802	Q6P6C2
1803	Q15311
1804	Q9NW82
1805	Q96GN5
1808	Q9NTW7
1813	O00566
1814	O15350
1822	Q8N7B1
1824	Q9NSC5
1829	Q6QNY1
1832	Q8IXF0
1836	Q6IBW4
1839	Q2VYF4
1843	Q7L1Q6
1846	Q8IU99
1847	P04198
1848	Q8IUH8
1849	Q7Z6J9
1850	Q008S8
1852	Q15007
1856	P09132
1859	Q96JP5
1860	Q92784
1863	O00213
1871	Q6L8Q7
1872	Q8N594
1874	A1L4K1
1876	Q6UX71
1878	Q3SXY7
1879	O60238
1881	P61289
1884	Q9UHD1
1886	Q9BYV6
1890	P78545
1892	Q96D46
1894	Q9UKG1
1895	Q03111
1896	Q96DB5
1899	O00716
1901	Q9UI10
1904	Q9Y4B5
1905	Q8IWT1
1907	Q9HCM4
1912	Q9NYF0
1914	P29692
1921	Q9H9F9
1922	Q96LZ7
1925	Q96I13
1926	Q6P9G4
1927	Q7L804
1929	Q7Z5L9
1931	Q9UJW0
1934	Q8IUW5
1936	P78314
1940	Q502W7
1941	O94876
1942	Q14137
1943	Q5U5R9
1945	Q15562
1951	Q14CW9
1953	Q8NEL9
1956	O60216
1957	Q6DJT9
1960	Q15849
1962	Q15326
1970	Q9UPW0
1974	Q9HB20
1975	Q9BRP0
1976	Q9BZF1
1980	O60232
1981	Q9P0T7
1985	Q92932
1987	Q6ZMZ0
1990	Q2TAA5
1991	Q8TDN4
1994	Q02338
1997	Q14106
1998	O94992
1999	Q15742
2001	Q8IU81
2002	O75521
2003	Q92609
2006	Q8IWV8
2007	Q6NUM6
2008	Q9BTA9
2012	Q9BZQ6
2014	Q8NEU8
2017	Q9Y4C2
2019	Q9HBE1
2023	Q13610
2024	Q08357
2027	O14879
2029	Q96JN0
2032	Q14140
2033	Q8NE86
2036	Q8NFF2
2040	Q9Y6F7
2042	Q9Y548
2043	Q96HR8
2045	O96005
2048	Q8N684
2052	Q14849
2055	Q5TGY1
2056	Q9UPX6
2057	Q8NFQ8
2059	Q13368
2060	Q6ZTZ1
2061	Q8N8G2
2063	Q9H7E2
2068	Q5VVW2
2069	Q8WZA1
2071	Q8NBF6
2072	Q8NEW7
2073	Q86W50
2074	Q68DU8
2076	Q9BYE7
2078	Q9UQ53
2080	P18615
2082	Q9NP80
2087	O60353
2090	Q16543
2091	Q9UQ84
2094	Q9HA72
2096	Q86UV5
2098	Q9UKT9
2113	Q8NEY4
2115	Q86T96
2117	Q96IW7
2118	Q7Z2D5
2120	A2A3K4
2122	Q68CQ4
2123	Q9BZB8
2128	Q5T9C2
2130	Q9H0E9
2132	Q96G97
2136	Q9HBK9
2137	Q9Y330
2138	Q13309
2140	Q99504
2144	Q6SJ96
2145	Q9UL45
2146	Q9Y2H0
2149	Q7Z3D6
2158	Q76G19
2160	Q9NRM2
2161	Q96GD3
2168	Q8TF42
2169	Q9H9H4
2170	Q15283
2171	P21359
2172	Q15014
2176	Q8TC76
2177	P0C7T5
2178	O95400
2180	Q9NVE7
2181	O14994
2182	Q9NT62
2184	Q9UNX4
2185	O75563
2186	Q86X53
2187	P50542
2193	Q9NPJ6
2195	Q96T37
2197	Q92785
2198	Q96PU4
2199	Q9H0D6
2200	Q68DC2
2201	Q13112
2202	Q8N336
2204	Q86SU0
2207	Q9UIS9
2222	Q13422
2229	O43815
2231	P54274
2233	O00541
2235	Q8N878
2237	Q6PML9
2238	Q13438
2246	Q6PCT2
2247	Q8TE68
2249	Q9H7L9
2250	Q9ULP9
2253	Q96PE3
2257	P29536
2258	A0FGR9
2259	Q86VY9
2263	A1A4S6
2264	Q8IVB4
2265	Q9Y6N9
2268	O94776
2270	Q01826
2273	Q96RF0
2276	Q86VX2
2278	O60237
2283	Q15398
2285	O94933
2287	Q5TAP6
2288	Q32P44
2290	Q5T8I3
2291	P53999
2293	Q9ULR0
2295	Q8NFM7
2298	O75208
2299	Q86Y37
2300	Q70EK9
2301	Q9UJ78
2304	Q9NRR6
2305	Q96RR1
2307	P51116
2308	O43148
2311	Q08495
2320	Q8NC06
2326	Q92560
2327	P49756
2329	O75916
2331	Q92581
2336	Q15561
2339	Q06481
2344	Q12857
2348	O75925
2350	Q13330
2352	Q9HCH5
2360	Q7Z4V5
2362	O75886
2363	Q6T4P5
2365	P49917
2368	P34932
2369	Q9NWM0
2374	Q5T6S3
2376	Q9BSJ2
2379	Q01968
2381	Q8IY95
2382	Q96AV8
2383	O60268
2387	Q9BQQ7
2388	Q8N6G5
2389	Q70YC5
2391	Q9BZI7
2393	Q9BVJ6
2395	Q8N3F8
2396	Q9Y2Z0
2398	Q5T8P6
2400	Q8TDF5
2403	O94988
2407	Q7L1W4
2409	Q92503
2415	Q8WXH0
2416	Q8TEV9
2417	P10911
2422	O14967
2424	Q9H8Y8
2425	Q8TE77
2427	Q68D10
2428	Q6S5L8
2429	Q6UXY1
2430	Q96MT3
2436	P40855
2437	Q8N680
2438	Q8IYF3
2441	O43399
2448	Q13118
2450	Q9BWQ6
2452	P78543
2453	Q05329
2455	Q13596
2458	A6NK89
2459	Q9H967
2460	Q9H2L5
2461	P51659
2464	Q9BUR4
2468	Q9UBB9
2472	Q8NEP3
2473	Q8WWH4
2474	Q15723
2479	O75952
2486	O00409
2488	Q9NVP4
2489	A0AVK6
2492	Q9H714
2498	Q15544
2500	Q9C0C4
2501	Q71RC2
2507	Q02556
2508	Q8IZ21
2510	Q6PII3
2511	Q9H089
2512	Q9BVA0
2513	O14828
2515	Q9NWR8
2516	Q99708
2519	Q9HD15
2520	Q9BWT1
2522	Q86WG3
2523	Q8NAT2
2525	P58304
2526	Q7Z4Q2
2527	Q8WW12
2528	Q659C4
2530	Q9NTX7
2533	O94762
2536	Q8NEF3
2538	Q658N2
2541	Q9Y5K3
2544	Q8NE18
2546	A8MXK1
2547	Q8NHV4
2552	Q99593
2555	Q6WKZ4
2556	Q9H9Q4
2558	Q8IXR5
2560	Q2TBE0
2561	O43290
2562	Q8WWW0
2565	Q3SYG4
2569	Q9Y3T6
2571	Q16799
2573	O14641
2574	Q8WZ19
2575	Q9HBY0
2576	Q86VH4
2579	Q68G75
2583	Q02410
2584	Q96DR7
2587	Q9ULK6
2589	Q9Y5J1
2590	Q9BQL6
2591	Q8N371
2593	Q8WU20
2595	Q99543
2597	Q9Y4J8
2612	Q8N108
2621	Q8N5Y8
2624	Q5VUG0
2626	Q64LD2
2630	Q92805
2631	Q8TBZ2
2632	Q9NWF9
2634	O14645
2635	Q9P2K3
2639	Q01850
2640	Q92696
2642	O14896
2644	Q9UGR2
2645	Q9NXR8
2647	Q9BZX2
2648	Q13568
2654	Q9UKF7
2655	Q9GZY8
2661	Q7L1T6
2662	O43524
2665	Q9BZR9
2666	O60934
2667	Q9Y4W2
2670	Q9BRD0
2672	Q8N6V9
2674	Q7Z7F0
2675	Q6NWY9
2677	Q8IY33
2678	Q13415
2680	Q96GM5
2682	O75167
2686	P41162
2688	Q499Z3
2692	P16284
2693	Q2TBF2
2696	Q9HC58
2697	Q08050
2700	Q8TEB7
2702	Q8WTW3
2703	Q9H8G2
2705	P53365
2709	P36406
2712	Q9Y6F8
2716	Q7L2J0
2718	O95295
2719	Q8N511
2720	A2A2Y4
2725	Q9P1W3
2726	Q14746
2728	Q8TDW0
2729	Q86XW9
2732	Q9H1B5
2733	Q96PX1
2735	O75674
2738	Q68BL7
2740	Q13325
2741	Q15306
2742	Q9BRQ6
2743	Q0VAK6
2745	Q96A65
2747	Q86WC4
2748	Q8N344
2749	Q9UNI6
2750	P28324
2752	P14317
2753	Q6P9B6
2754	Q8NEA6
2756	Q9NYV6
2757	P20042
2758	Q9Y6R0
2759	Q9H808
2761	Q9UI95
2763	O14986
2766	Q9H6R3
2767	Q9ULE3
2768	Q9UJ70
2769	Q15005
2770	P17735
2771	Q7Z7M9
2772	O95817
2773	Q58WW2
2777	Q9UMR3
2778	Q8TBA6
2779	Q8NFF5
2783	P57768
2786	Q9UJX3
2788	Q96K21
2792	Q8TC44
2794	Q9NSI5
2795	Q5VX52
2796	Q8N3V7
2800	Q14410
2801	Q6ZNC4
2802	Q8N5R6
2805	Q6P3S1
2808	O95757
2809	Q7RTY8
2811	O60381
2813	Q8NE79
2816	Q9P107
2818	Q9H8W5
2820	Q96BJ3
2821	P01106
2822	Q9UIL8
2824	Q8NDF8
2825	Q96RS6
2827	P49796
2833	Q9NPA0
2834	Q92870
2839	Q9Y5B0
2841	Q6ZNE9
2842	Q9H6K1
2844	Q9H116
2845	Q5TB30
2847	Q8NFP4
2849	Q9UKL0
2850	Q6ZN18
2853	Q9UI17
2854	Q6NUQ1
2855	Q9HA47
2859	P19237
2860	Q9H6S3
2863	O76075
2864	Q9Y266
2865	Q9H553
2866	O00295
2867	Q8WYN3
2869	Q8N6K0
2870	Q9UBZ4
2871	Q9NQZ2
2872	Q99741
2873	O43439
2877	O43572
2878	Q9GZR7
2879	Q9BYC5
2883	P58743
2888	Q15542
2889	Q12887
2890	Q86XD8
2891	O43581
2897	Q5GH76
2898	Q3SXY8
2902	P53805
2907	Q86Y01
2908	Q9P2A4
2910	Q8N2R8
2911	O60759
2912	Q6UB35
2914	Q9UKA1
2916	Q86VQ1
2917	Q16594
2919	O95786
2920	Q7Z403
2924	Q12874
2925	Q8TDI7
2926	Q6NSJ5
2928	Q92530
2930	Q8IYD1
2931	Q6P2C0
2933	Q9Y5X1
2934	Q9UBU8
2938	P55265
2943	Q6NXT1
2944	Q969V6
2945	Q9BR61
2946	P85299
2952	Q9GZV1
2954	O75448
2957	P57081
2959	Q9BRJ6
2962	A8MVW0
2963	Q9NQ84
2965	Q9NZA1
2968	P40123
2969	Q14934
2977	O95049
2979	Q5T197
2981	Q8NC42
2982	Q9Y2C4
2984	O43264
2985	Q7Z3H0
2987	P81408
2990	Q13561
2993	Q8IWA4
2995	Q8TE67
2998	O60749
3000	Q5R372
3007	Q7RTV3
3008	Q8TDF6
3015	Q8WTR4
3020	Q8WUF5
3022	Q05086
3032	Q99469
3033	Q6JBY9
3034	Q9Y4X0
3037	Q14511
3040	O60870
3041	Q9H1J1
3043	O15516
3045	Q9ULT0
3047	A6NF34
3048	Q6UVJ0
3049	Q9H8H2
3052	O94923
3053	Q8IWA0
3054	Q9NP66
3056	Q7Z5Y7
3059	Q8IZP9
3063	Q14166
3064	Q96PZ0
3066	O14503
3067	O95600
3070	Q4G0U5
3071	P55082
3074	Q96P26
3076	Q12778
3077	Q9H211
3078	Q92575
3079	Q9BSF8
3081	Q9Y458
3083	Q9BXS6
3089	Q9NS91
3090	Q8NBZ0
3091	O75815
3096	Q9BQ69
3097	Q96MT7
3098	P09913
3099	Q5XG99
3101	Q9NSG2
3103	Q96EF0
3104	Q96CS3
3105	P08651
3111	P98153
3113	Q4VX76
3116	P36551
3117	Q86VK4
3121	Q13901
3124	Q96IK1
3126	O14901
3129	Q86X27
3131	Q96CN9
3132	Q96BD8
3134	Q01201
3135	Q12872
3136	Q92674
3137	Q8TCB7
3140	Q96K80
3141	Q13114
3144	Q8NAA4
3145	Q96MU8
3147	Q9H3N1
3148	Q9H6U6
3154	P35611
3160	Q9UJY5
3164	Q9NV79
3166	Q6PF06
3171	Q9NPC7
